id,x,y,radius,class,class name,image name
27292,4603,1174,17,0,capped,DSC_0819.JPG
27293,4444,1231,15,0,capped,DSC_0819.JPG
27298,4399,559,17,0,capped,DSC_0819.JPG
27299,4570,748,17,0,capped,DSC_0819.JPG
2730,1771,2428,15,0,capped,DSC_0844.JPG
27301,4111,1420,15,0,capped,DSC_0819.JPG
27304,3730,241,17,0,capped,DSC_0819.JPG
27305,2998,568,15,0,capped,DSC_0819.JPG
2731,3490,259,17,0,capped,DSC_0844.JPG
27315,3133,436,15,0,capped,DSC_0819.JPG
27316,4606,1051,17,0,capped,DSC_0819.JPG
27317,2668,1126,17,0,capped,DSC_0819.JPG
27318,3643,1720,17,0,capped,DSC_0819.JPG
2732,4933,847,17,0,capped,DSC_0844.JPG
27326,4429,745,17,0,capped,DSC_0819.JPG
27327,4681,1048,15,0,capped,DSC_0819.JPG
27331,4567,865,17,0,capped,DSC_0819.JPG
27335,4123,445,17,0,capped,DSC_0819.JPG
27338,3220,1603,17,0,capped,DSC_0819.JPG
27342,4654,1114,17,0,capped,DSC_0819.JPG
27352,4576,619,15,0,capped,DSC_0819.JPG
27360,3301,1219,17,0,capped,DSC_0819.JPG
27366,3334,946,17,0,capped,DSC_0819.JPG
2738,5197,1441,15,0,capped,DSC_0844.JPG
2740,2005,2491,17,0,capped,DSC_0844.JPG
27406,3301,394,17,0,capped,DSC_0819.JPG
2741,1813,2500,17,0,capped,DSC_0844.JPG
2742,3640,256,15,0,capped,DSC_0844.JPG
2744,5029,1036,17,0,capped,DSC_0844.JPG
2745,214,1057,17,0,capped,DSC_0844.JPG
2751,4300,337,17,0,capped,DSC_0844.JPG
2752,4228,346,17,0,capped,DSC_0844.JPG
2753,256,1837,15,0,capped,DSC_0844.JPG
2756,4375,331,17,0,capped,DSC_0844.JPG
2757,4510,472,17,0,capped,DSC_0844.JPG
2758,478,778,17,0,capped,DSC_0844.JPG
2761,1360,2389,17,0,capped,DSC_0844.JPG
2763,1303,211,17,0,capped,DSC_0844.JPG
2764,4549,403,15,0,capped,DSC_0844.JPG
2765,5101,1153,17,0,capped,DSC_0844.JPG
2768,4114,2509,15,0,capped,DSC_0844.JPG
2769,1189,277,17,0,capped,DSC_0844.JPG
2770,4753,667,15,0,capped,DSC_0844.JPG
27708,3292,982,17,0,capped,DSC_0840.JPG
2771,4816,919,17,0,capped,DSC_0844.JPG
2776,4891,922,17,0,capped,DSC_0844.JPG
2777,5059,1222,17,0,capped,DSC_0844.JPG
2778,1366,2308,17,0,capped,DSC_0844.JPG
2779,1213,2407,17,0,capped,DSC_0844.JPG
2781,3355,250,15,0,capped,DSC_0844.JPG
2782,4549,538,15,0,capped,DSC_0844.JPG
2783,4987,1105,17,0,capped,DSC_0844.JPG
2785,4945,2383,17,0,capped,DSC_0844.JPG
2788,3952,331,15,0,capped,DSC_0844.JPG
2789,802,466,17,0,capped,DSC_0844.JPG
2792,5230,1987,17,0,capped,DSC_0844.JPG
2794,1363,2221,15,0,capped,DSC_0844.JPG
2795,4012,2350,17,0,capped,DSC_0844.JPG
2797,4057,271,17,0,capped,DSC_0844.JPG
2798,4162,334,15,0,capped,DSC_0844.JPG
2799,1549,2500,17,0,capped,DSC_0844.JPG
2800,1516,223,17,0,capped,DSC_0844.JPG
2801,547,526,17,0,capped,DSC_0844.JPG
28014,889,832,17,0,capped,DSC_0840.JPG
2802,445,706,17,0,capped,DSC_0844.JPG
2803,4825,790,15,0,capped,DSC_0844.JPG
2804,178,1111,17,0,capped,DSC_0844.JPG
2805,784,2287,16,0,capped,DSC_0844.JPG
2806,1288,2410,15,0,capped,DSC_0844.JPG
2809,1375,217,15,0,capped,DSC_0844.JPG
28090,883,1426,15,0,capped,DSC_0840.JPG
2810,5098,1384,17,0,capped,DSC_0844.JPG
2812,466,2092,17,0,capped,DSC_0844.JPG
2813,5059,2212,15,0,capped,DSC_0844.JPG
2814,2230,2422,15,0,capped,DSC_0844.JPG
2815,4057,2461,17,0,capped,DSC_0844.JPG
2817,1678,2512,17,0,capped,DSC_0844.JPG
2818,1126,280,17,0,capped,DSC_0844.JPG
2819,4096,337,17,0,capped,DSC_0844.JPG
28202,4177,931,17,0,capped,DSC_0840.JPG
2821,5218,1873,17,0,capped,DSC_0844.JPG
2822,5140,2107,17,0,capped,DSC_0844.JPG
2824,1150,2464,17,0,capped,DSC_0844.JPG
2826,4339,403,17,0,capped,DSC_0844.JPG
28264,784,1015,15,0,capped,DSC_0840.JPG
2827,5125,1447,17,0,capped,DSC_0844.JPG
2829,1051,277,17,0,capped,DSC_0844.JPG
28293,3076,1219,17,0,capped,DSC_0840.JPG
2830,220,934,17,0,capped,DSC_0844.JPG
28305,3145,1570,15,0,capped,DSC_0840.JPG
2831,3139,1459,16,0,capped,DSC_0844.JPG
28311,3739,2116,15,0,capped,DSC_0840.JPG
2832,4873,2389,16,0,capped,DSC_0844.JPG
28333,3256,1039,15,0,capped,DSC_0840.JPG
28357,2239,607,17,0,capped,DSC_0840.JPG
28379,3967,679,17,0,capped,DSC_0840.JPG
2838,1912,2500,15,0,capped,DSC_0844.JPG
28383,1699,1501,15,0,capped,DSC_0840.JPG
28393,3910,427,17,0,capped,DSC_0840.JPG
28394,1603,601,15,0,capped,DSC_0840.JPG
28400,3649,982,17,0,capped,DSC_0840.JPG
28412,4261,562,15,0,capped,DSC_0840.JPG
28419,2806,487,15,0,capped,DSC_0840.JPG
28427,3001,1813,17,0,capped,DSC_0840.JPG
2843,1969,2395,17,0,capped,DSC_0844.JPG
28456,4093,1879,17,0,capped,DSC_0840.JPG
2846,5101,2164,17,0,capped,DSC_0844.JPG
28465,814,1309,15,0,capped,DSC_0840.JPG
28467,3214,1930,15,0,capped,DSC_0840.JPG
28472,3364,982,17,0,capped,DSC_0840.JPG
28476,4348,1465,15,0,capped,DSC_0840.JPG
28483,1456,1084,15,0,capped,DSC_0840.JPG
28487,847,1483,15,0,capped,DSC_0840.JPG
28488,2263,1741,15,0,capped,DSC_0840.JPG
28491,3811,2116,15,0,capped,DSC_0840.JPG
28493,3454,2233,17,0,capped,DSC_0840.JPG
28495,4264,2299,15,0,capped,DSC_0840.JPG
2850,3982,2539,17,0,capped,DSC_0844.JPG
28500,388,1063,15,0,capped,DSC_0840.JPG
28507,319,1648,15,0,capped,DSC_0840.JPG
28522,3721,742,17,0,capped,DSC_0840.JPG
28523,1852,784,17,0,capped,DSC_0840.JPG
28524,169,931,15,0,capped,DSC_0840.JPG
28526,4597,1180,15,0,capped,DSC_0840.JPG
2853,1594,2419,17,0,capped,DSC_0844.JPG
28530,2830,1393,17,0,capped,DSC_0840.JPG
28531,352,1588,17,0,capped,DSC_0840.JPG
2854,1162,211,17,0,capped,DSC_0844.JPG
28545,3961,925,15,0,capped,DSC_0840.JPG
28556,2455,607,15,0,capped,DSC_0840.JPG
28560,274,1234,16,0,capped,DSC_0840.JPG
28572,4705,1237,15,0,capped,DSC_0840.JPG
28575,2896,1873,15,0,capped,DSC_0840.JPG
28576,1630,1972,15,0,capped,DSC_0840.JPG
28577,4861,2122,15,0,capped,DSC_0840.JPG
28580,640,523,15,0,capped,DSC_0840.JPG
28583,1885,727,17,0,capped,DSC_0840.JPG
28584,1603,838,17,0,capped,DSC_0840.JPG
28585,241,1057,17,0,capped,DSC_0840.JPG
28592,4363,625,15,0,capped,DSC_0840.JPG
28594,784,892,17,0,capped,DSC_0840.JPG
28599,883,1309,15,0,capped,DSC_0840.JPG
2860,2173,2500,15,0,capped,DSC_0844.JPG
28600,523,1420,17,0,capped,DSC_0840.JPG
28603,3355,1810,17,0,capped,DSC_0840.JPG
28605,3778,2173,17,0,capped,DSC_0840.JPG
28609,1102,715,15,0,capped,DSC_0840.JPG
2861,925,2521,17,0,capped,DSC_0844.JPG
28610,679,829,15,0,capped,DSC_0840.JPG
28612,4456,1057,15,0,capped,DSC_0840.JPG
28617,2662,610,17,0,capped,DSC_0840.JPG
2862,1009,2524,15,0,capped,DSC_0844.JPG
28622,745,1072,15,0,capped,DSC_0840.JPG
28623,1591,1435,15,0,capped,DSC_0840.JPG
2863,943,346,15,0,capped,DSC_0844.JPG
28631,3841,427,17,0,capped,DSC_0840.JPG
28632,1069,655,17,0,capped,DSC_0840.JPG
28633,4495,997,15,0,capped,DSC_0840.JPG
28635,4669,1294,17,0,capped,DSC_0840.JPG
28636,1381,1669,17,0,capped,DSC_0840.JPG
28637,3424,1690,15,0,capped,DSC_0840.JPG
28639,4447,2002,15,0,capped,DSC_0840.JPG
28640,3139,2053,15,0,capped,DSC_0840.JPG
28642,4126,433,15,0,capped,DSC_0840.JPG
28646,925,1015,15,0,capped,DSC_0840.JPG
28647,1351,1141,15,0,capped,DSC_0840.JPG
28648,4771,1471,15,0,capped,DSC_0840.JPG
28650,3811,1759,15,0,capped,DSC_0840.JPG
28651,5011,1765,15,0,capped,DSC_0840.JPG
28652,3139,2170,17,0,capped,DSC_0840.JPG
28660,3901,556,17,0,capped,DSC_0840.JPG
28661,1348,778,15,0,capped,DSC_0840.JPG
28663,4354,991,17,0,capped,DSC_0840.JPG
28666,2440,1447,15,0,capped,DSC_0840.JPG
2867,1468,2335,15,0,capped,DSC_0844.JPG
28673,4735,1183,17,0,capped,DSC_0840.JPG
28674,1807,1204,17,0,capped,DSC_0840.JPG
28678,283,997,15,0,capped,DSC_0840.JPG
2868,904,286,15,0,capped,DSC_0844.JPG
28681,1204,1258,15,0,capped,DSC_0840.JPG
28685,280,1465,15,0,capped,DSC_0840.JPG
28688,1417,1972,15,0,capped,DSC_0840.JPG
2869,2134,2443,15,0,capped,DSC_0844.JPG
28692,3838,298,15,0,capped,DSC_0840.JPG
28693,3940,496,15,0,capped,DSC_0840.JPG
28696,1387,841,15,0,capped,DSC_0840.JPG
28697,709,889,15,0,capped,DSC_0840.JPG
28698,4672,937,15,0,capped,DSC_0840.JPG
2870,1261,280,17,0,capped,DSC_0844.JPG
28701,811,1540,15,0,capped,DSC_0840.JPG
28702,955,1543,15,0,capped,DSC_0840.JPG
28703,427,1708,15,0,capped,DSC_0840.JPG
28704,598,1771,15,0,capped,DSC_0840.JPG
28706,286,1822,15,0,capped,DSC_0840.JPG
28707,4021,1879,17,0,capped,DSC_0840.JPG
28709,3727,493,17,0,capped,DSC_0840.JPG
2871,5230,1501,17,0,capped,DSC_0844.JPG
28710,1495,532,17,0,capped,DSC_0840.JPG
28713,1315,841,17,0,capped,DSC_0840.JPG
28714,4666,1060,17,0,capped,DSC_0840.JPG
28720,3979,2176,15,0,capped,DSC_0840.JPG
28724,2065,418,15,0,capped,DSC_0840.JPG
28725,1534,718,17,0,capped,DSC_0840.JPG
28726,1816,847,15,0,capped,DSC_0840.JPG
28727,997,895,15,0,capped,DSC_0840.JPG
28728,4318,1054,16,0,capped,DSC_0840.JPG
2873,2077,2482,17,0,capped,DSC_0844.JPG
28730,154,1291,15,0,capped,DSC_0840.JPG
28731,1450,1552,15,0,capped,DSC_0840.JPG
28732,1732,1558,15,0,capped,DSC_0840.JPG
28734,3109,1630,15,0,capped,DSC_0840.JPG
28736,3913,2179,15,0,capped,DSC_0840.JPG
28739,748,706,15,0,capped,DSC_0840.JPG
2874,5071,1090,15,0,capped,DSC_0844.JPG
28740,529,949,15,0,capped,DSC_0840.JPG
28742,679,1072,15,0,capped,DSC_0840.JPG
28743,4207,1114,15,0,capped,DSC_0840.JPG
28744,925,1252,15,0,capped,DSC_0840.JPG
28745,4303,1759,15,0,capped,DSC_0840.JPG
28746,4483,1825,17,0,capped,DSC_0840.JPG
28747,3883,1999,15,0,capped,DSC_0840.JPG
28748,3703,2053,17,0,capped,DSC_0840.JPG
2875,5026,1156,17,0,capped,DSC_0844.JPG
28752,1492,661,17,0,capped,DSC_0840.JPG
28753,1318,721,17,0,capped,DSC_0840.JPG
28754,3934,745,17,0,capped,DSC_0840.JPG
28755,1456,844,17,0,capped,DSC_0840.JPG
28756,3652,865,15,0,capped,DSC_0840.JPG
28758,4564,1117,17,0,capped,DSC_0840.JPG
28759,2299,1213,17,0,capped,DSC_0840.JPG
2876,5128,1327,15,0,capped,DSC_0844.JPG
28761,922,1369,17,0,capped,DSC_0840.JPG
28762,4030,1402,15,0,capped,DSC_0840.JPG
28763,4735,1414,17,0,capped,DSC_0840.JPG
28765,3814,1633,17,0,capped,DSC_0840.JPG
28768,3490,1810,17,0,capped,DSC_0840.JPG
28771,4582,2002,15,0,capped,DSC_0840.JPG
28772,3388,2230,15,0,capped,DSC_0840.JPG
28774,2353,2443,15,0,capped,DSC_0840.JPG
28776,4045,556,16,0,capped,DSC_0840.JPG
28778,1138,898,15,0,capped,DSC_0840.JPG
2878,4915,2326,15,0,capped,DSC_0844.JPG
28780,4636,1240,15,0,capped,DSC_0840.JPG
28782,1630,1378,15,0,capped,DSC_0840.JPG
28783,958,1426,15,0,capped,DSC_0840.JPG
28784,3565,1690,17,0,capped,DSC_0840.JPG
28785,5038,1822,17,0,capped,DSC_0840.JPG
28787,598,1891,15,0,capped,DSC_0840.JPG
28788,4342,1945,15,0,capped,DSC_0840.JPG
28789,4933,2005,17,0,capped,DSC_0840.JPG
2879,1075,2446,17,0,capped,DSC_0844.JPG
28790,4372,2119,15,0,capped,DSC_0840.JPG
28791,2086,2155,15,0,capped,DSC_0840.JPG
28794,3700,2344,17,0,capped,DSC_0840.JPG
28797,1708,541,17,0,capped,DSC_0840.JPG
28798,4468,691,15,0,capped,DSC_0840.JPG
28799,1669,724,16,0,capped,DSC_0840.JPG
2880,1219,2512,17,0,capped,DSC_0844.JPG
28800,4249,808,16,0,capped,DSC_0840.JPG
28801,3892,1042,16,0,capped,DSC_0840.JPG
28802,4564,1354,15,0,capped,DSC_0840.JPG
28803,4312,1405,15,0,capped,DSC_0840.JPG
28804,2020,1438,15,0,capped,DSC_0840.JPG
28806,4687,1939,17,0,capped,DSC_0840.JPG
28807,322,1996,17,0,capped,DSC_0840.JPG
28808,3457,2113,15,0,capped,DSC_0840.JPG
28812,3973,556,15,0,capped,DSC_0840.JPG
28813,427,637,15,0,capped,DSC_0840.JPG
28814,712,772,17,0,capped,DSC_0840.JPG
28815,4495,874,15,0,capped,DSC_0840.JPG
28816,4246,934,16,0,capped,DSC_0840.JPG
28817,4144,991,15,0,capped,DSC_0840.JPG
28819,961,1198,15,0,capped,DSC_0840.JPG
2882,217,1294,17,0,capped,DSC_0844.JPG
28820,4567,1237,17,0,capped,DSC_0840.JPG
28821,4699,1582,15,0,capped,DSC_0840.JPG
28822,847,1597,15,0,capped,DSC_0840.JPG
28823,955,1783,15,0,capped,DSC_0840.JPG
28824,4339,2059,15,0,capped,DSC_0840.JPG
28825,1870,2272,15,0,capped,DSC_0840.JPG
28829,3874,493,15,0,capped,DSC_0840.JPG
28830,4114,679,17,0,capped,DSC_0840.JPG
28831,1246,718,15,0,capped,DSC_0840.JPG
28835,385,946,17,0,capped,DSC_0840.JPG
28836,1033,958,15,0,capped,DSC_0840.JPG
28837,3856,1102,17,0,capped,DSC_0840.JPG
28838,235,1174,17,0,capped,DSC_0840.JPG
28839,4531,1177,15,0,capped,DSC_0840.JPG
2884,3817,2497,15,0,capped,DSC_0844.JPG
28840,1666,1555,15,0,capped,DSC_0840.JPG
28841,424,1597,17,0,capped,DSC_0840.JPG
28843,4786,2125,17,0,capped,DSC_0840.JPG
28846,1246,592,17,0,capped,DSC_0840.JPG
28847,1180,595,15,0,capped,DSC_0840.JPG
28848,4150,619,15,0,capped,DSC_0840.JPG
28850,4321,928,15,0,capped,DSC_0840.JPG
28851,4633,1123,15,0,capped,DSC_0840.JPG
28852,1492,1141,17,0,capped,DSC_0840.JPG
28854,1384,1318,15,0,capped,DSC_0840.JPG
28855,778,1363,15,0,capped,DSC_0840.JPG
28856,3073,1456,15,0,capped,DSC_0840.JPG
28857,4486,1465,17,0,capped,DSC_0840.JPG
28858,1063,1609,15,0,capped,DSC_0840.JPG
28859,4591,1645,15,0,capped,DSC_0840.JPG
28860,355,1708,15,0,capped,DSC_0840.JPG
28861,3988,1816,17,0,capped,DSC_0840.JPG
28862,4828,1828,15,0,capped,DSC_0840.JPG
28863,568,1831,15,0,capped,DSC_0840.JPG
28864,3706,1933,15,0,capped,DSC_0840.JPG
28865,4480,1942,17,0,capped,DSC_0840.JPG
28866,4897,1945,15,0,capped,DSC_0840.JPG
28867,3352,2053,15,0,capped,DSC_0840.JPG
28869,2650,2176,15,0,capped,DSC_0840.JPG
28870,3106,2227,15,0,capped,DSC_0840.JPG
28872,1810,601,15,0,capped,DSC_0840.JPG
28873,3757,679,15,0,capped,DSC_0840.JPG
28874,1174,838,16,0,capped,DSC_0840.JPG
28876,1069,895,15,0,capped,DSC_0840.JPG
28878,4213,994,15,0,capped,DSC_0840.JPG
2888,1729,2479,15,0,capped,DSC_0844.JPG
28880,1420,1258,15,0,capped,DSC_0840.JPG
28883,4630,1471,17,0,capped,DSC_0840.JPG
28884,4414,1585,15,0,capped,DSC_0840.JPG
28886,4552,1822,15,0,capped,DSC_0840.JPG
28887,3490,1933,15,0,capped,DSC_0840.JPG
28888,3247,1993,15,0,capped,DSC_0840.JPG
28889,4897,2065,15,0,capped,DSC_0840.JPG
28891,1693,2209,15,0,capped,DSC_0840.JPG
28893,463,700,15,0,capped,DSC_0840.JPG
28894,1423,898,15,0,capped,DSC_0840.JPG
28897,1318,1084,17,0,capped,DSC_0840.JPG
28898,196,1117,17,0,capped,DSC_0840.JPG
28899,1174,1198,15,0,capped,DSC_0840.JPG
2890,1087,355,15,0,capped,DSC_0844.JPG
28901,4774,1240,17,0,capped,DSC_0840.JPG
28902,4453,1414,17,0,capped,DSC_0840.JPG
28903,4276,1468,15,0,capped,DSC_0840.JPG
28905,4630,1705,17,0,capped,DSC_0840.JPG
28906,4726,1765,15,0,capped,DSC_0840.JPG
28907,3841,1819,17,0,capped,DSC_0840.JPG
28908,358,1825,15,0,capped,DSC_0840.JPG
28909,3601,1873,15,0,capped,DSC_0840.JPG
2891,1408,2362,15,0,capped,DSC_0844.JPG
28910,5005,1888,15,0,capped,DSC_0840.JPG
28911,4198,2056,15,0,capped,DSC_0840.JPG
28912,3172,2110,17,0,capped,DSC_0840.JPG
28915,3763,559,17,0,capped,DSC_0840.JPG
28916,1318,592,15,0,capped,DSC_0840.JPG
28917,1144,652,17,0,capped,DSC_0840.JPG
28918,1210,655,15,0,capped,DSC_0840.JPG
28919,3832,682,15,0,capped,DSC_0840.JPG
2892,1627,2485,15,0,capped,DSC_0844.JPG
28921,3616,922,17,0,capped,DSC_0840.JPG
28923,4420,1234,15,0,capped,DSC_0840.JPG
28924,4702,1357,17,0,capped,DSC_0840.JPG
28925,601,1417,15,0,capped,DSC_0840.JPG
28926,4840,1471,15,0,capped,DSC_0840.JPG
28927,4309,1525,15,0,capped,DSC_0840.JPG
28928,991,1606,15,0,capped,DSC_0840.JPG
28929,1204,1612,15,0,capped,DSC_0840.JPG
28930,3388,1633,15,0,capped,DSC_0840.JPG
28933,4513,1999,15,0,capped,DSC_0840.JPG
28934,3529,2113,17,0,capped,DSC_0840.JPG
28938,1600,481,15,0,capped,DSC_0840.JPG
28940,958,832,15,0,capped,DSC_0840.JPG
28941,1531,844,15,0,capped,DSC_0840.JPG
28942,238,931,17,0,capped,DSC_0840.JPG
28943,4813,1183,15,0,capped,DSC_0840.JPG
28944,4066,1225,15,0,capped,DSC_0840.JPG
28948,4801,1525,17,0,capped,DSC_0840.JPG
28949,3214,1570,15,0,capped,DSC_0840.JPG
28950,1171,1663,15,0,capped,DSC_0840.JPG
28951,3214,1813,15,0,capped,DSC_0840.JPG
28952,3070,2050,17,0,capped,DSC_0840.JPG
28955,4753,2287,15,0,capped,DSC_0840.JPG
28958,3697,430,15,0,capped,DSC_0840.JPG
28959,4330,436,17,0,capped,DSC_0840.JPG
28960,4225,499,15,0,capped,DSC_0840.JPG
28961,3937,622,17,0,capped,DSC_0840.JPG
28962,391,697,15,0,capped,DSC_0840.JPG
28963,4216,871,15,0,capped,DSC_0840.JPG
28964,4426,871,15,0,capped,DSC_0840.JPG
28965,3862,979,17,0,capped,DSC_0840.JPG
28967,2404,1387,15,0,capped,DSC_0840.JPG
28968,1099,1432,17,0,capped,DSC_0840.JPG
28969,4942,1762,15,0,capped,DSC_0840.JPG
28970,4627,1825,15,0,capped,DSC_0840.JPG
28971,286,1933,15,0,capped,DSC_0840.JPG
28972,2158,2041,15,0,capped,DSC_0840.JPG
28973,2122,2218,15,0,capped,DSC_0840.JPG
28975,3769,430,15,0,capped,DSC_0840.JPG
28976,535,580,15,0,capped,DSC_0840.JPG
28977,2518,604,17,0,capped,DSC_0840.JPG
28978,964,706,17,0,capped,DSC_0840.JPG
28979,889,709,17,0,capped,DSC_0840.JPG
2898,4993,973,17,0,capped,DSC_0844.JPG
28980,925,895,15,0,capped,DSC_0840.JPG
28981,4528,937,15,0,capped,DSC_0840.JPG
28982,4633,1000,15,0,capped,DSC_0840.JPG
28983,1243,1081,17,0,capped,DSC_0840.JPG
28984,4312,1174,15,0,capped,DSC_0840.JPG
28985,1171,1432,15,0,capped,DSC_0840.JPG
28986,637,1480,15,0,capped,DSC_0840.JPG
28987,2335,1504,15,0,capped,DSC_0840.JPG
28988,1525,1555,17,0,capped,DSC_0840.JPG
28989,493,1597,17,0,capped,DSC_0840.JPG
28990,2407,1624,15,0,capped,DSC_0840.JPG
28991,3322,1636,17,0,capped,DSC_0840.JPG
28992,2857,1693,15,0,capped,DSC_0840.JPG
28994,3037,1753,15,0,capped,DSC_0840.JPG
28995,3673,1753,15,0,capped,DSC_0840.JPG
28996,4090,1759,17,0,capped,DSC_0840.JPG
28997,3460,1870,15,0,capped,DSC_0840.JPG
28998,466,1885,15,0,capped,DSC_0840.JPG
28999,1522,1906,17,0,capped,DSC_0840.JPG
29000,1939,2155,17,0,capped,DSC_0840.JPG
29001,3493,2176,15,0,capped,DSC_0840.JPG
29006,4615,568,15,0,capped,DSC_0840.JPG
29007,1675,601,15,0,capped,DSC_0840.JPG
29008,2416,664,17,0,capped,DSC_0840.JPG
29009,4462,814,15,0,capped,DSC_0840.JPG
29010,817,832,15,0,capped,DSC_0840.JPG
29011,421,883,15,0,capped,DSC_0840.JPG
29013,274,1117,17,0,capped,DSC_0840.JPG
29014,4954,1180,17,0,capped,DSC_0840.JPG
29015,4351,1231,15,0,capped,DSC_0840.JPG
29016,955,1315,17,0,capped,DSC_0840.JPG
29017,277,1348,15,0,capped,DSC_0840.JPG
29018,634,1366,15,0,capped,DSC_0840.JPG
29019,1699,1381,15,0,capped,DSC_0840.JPG
29020,1027,1423,17,0,capped,DSC_0840.JPG
29021,319,1528,15,0,capped,DSC_0840.JPG
29022,280,1585,15,0,capped,DSC_0840.JPG
29023,3043,1627,15,0,capped,DSC_0840.JPG
29025,391,1654,17,0,capped,DSC_0840.JPG
29026,3214,1693,15,0,capped,DSC_0840.JPG
29027,283,1708,15,0,capped,DSC_0840.JPG
29028,3844,2173,15,0,capped,DSC_0840.JPG
29029,4159,2236,15,0,capped,DSC_0840.JPG
29032,1564,538,15,0,capped,DSC_0840.JPG
29033,2347,547,15,0,capped,DSC_0840.JPG
29035,1885,601,15,0,capped,DSC_0840.JPG
29036,1777,661,17,0,capped,DSC_0840.JPG
29037,2377,727,15,0,capped,DSC_0840.JPG
29038,283,757,15,0,capped,DSC_0840.JPG
29039,1282,778,15,0,capped,DSC_0840.JPG
29040,4147,871,15,0,capped,DSC_0840.JPG
29041,349,880,15,0,capped,DSC_0840.JPG
29042,3892,925,15,0,capped,DSC_0840.JPG
29043,1099,961,15,0,capped,DSC_0840.JPG
29045,4423,1114,17,0,capped,DSC_0840.JPG
29046,1102,1204,17,0,capped,DSC_0840.JPG
29047,1624,1264,17,0,capped,DSC_0840.JPG
29049,3706,1576,16,0,capped,DSC_0840.JPG
29050,2932,1693,15,0,capped,DSC_0840.JPG
29051,3148,1813,17,0,capped,DSC_0840.JPG
29052,5122,1822,17,0,capped,DSC_0840.JPG
29053,3145,1933,15,0,capped,DSC_0840.JPG
29055,4180,679,15,0,capped,DSC_0840.JPG
29056,820,709,15,0,capped,DSC_0840.JPG
29057,175,811,17,0,capped,DSC_0840.JPG
29058,352,1003,15,0,capped,DSC_0840.JPG
29059,1702,1147,17,0,capped,DSC_0840.JPG
2906,4798,2392,15,0,capped,DSC_0844.JPG
29060,3184,1159,15,0,capped,DSC_0840.JPG
29061,4669,1177,17,0,capped,DSC_0840.JPG
29062,2227,1210,15,0,capped,DSC_0840.JPG
29063,346,1351,15,0,capped,DSC_0840.JPG
29064,4771,1357,15,0,capped,DSC_0840.JPG
29065,2479,1390,15,0,capped,DSC_0840.JPG
29066,745,1543,17,0,capped,DSC_0840.JPG
29067,457,1651,15,0,capped,DSC_0840.JPG
29068,3145,1696,15,0,capped,DSC_0840.JPG
2907,712,2479,16,0,capped,DSC_0844.JPG
29070,3952,1879,15,0,capped,DSC_0840.JPG
29071,4162,1882,15,0,capped,DSC_0840.JPG
29072,3286,2053,15,0,capped,DSC_0840.JPG
29073,1462,718,15,0,capped,DSC_0840.JPG
29075,706,1249,17,0,capped,DSC_0840.JPG
29076,2338,1270,15,0,capped,DSC_0840.JPG
29077,4312,1294,15,0,capped,DSC_0840.JPG
29078,1309,1315,15,0,capped,DSC_0840.JPG
29079,2866,1336,17,0,capped,DSC_0840.JPG
2908,3715,2485,17,0,capped,DSC_0844.JPG
29080,3817,1396,15,0,capped,DSC_0840.JPG
29081,4702,1471,15,0,capped,DSC_0840.JPG
29082,1486,1492,15,0,capped,DSC_0840.JPG
29083,1345,1495,15,0,capped,DSC_0840.JPG
29086,3106,1759,17,0,capped,DSC_0840.JPG
29087,4123,1822,17,0,capped,DSC_0840.JPG
29089,3775,1939,15,0,capped,DSC_0840.JPG
29090,3565,2050,17,0,capped,DSC_0840.JPG
29091,4549,2062,15,0,capped,DSC_0840.JPG
29092,958,2131,17,0,capped,DSC_0840.JPG
29093,3994,2299,15,0,capped,DSC_0840.JPG
29094,4150,496,15,0,capped,DSC_0840.JPG
29095,4642,751,17,0,capped,DSC_0840.JPG
29096,745,829,15,0,capped,DSC_0840.JPG
29097,4291,871,17,0,capped,DSC_0840.JPG
29099,3325,1279,15,0,capped,DSC_0840.JPG
2910,190,1471,17,0,capped,DSC_0844.JPG
29100,4456,1294,15,0,capped,DSC_0840.JPG
29101,1243,1312,17,0,capped,DSC_0840.JPG
29102,1453,1318,15,0,capped,DSC_0840.JPG
29103,2125,1384,17,0,capped,DSC_0840.JPG
29104,2404,1510,17,0,capped,DSC_0840.JPG
29105,1807,1558,15,0,capped,DSC_0840.JPG
29106,1558,1615,15,0,capped,DSC_0840.JPG
29107,2824,1633,17,0,capped,DSC_0840.JPG
29109,2758,1753,15,0,capped,DSC_0840.JPG
29111,3634,1816,15,0,capped,DSC_0840.JPG
29113,4270,1822,17,0,capped,DSC_0840.JPG
29114,3070,1933,15,0,capped,DSC_0840.JPG
29115,2302,2161,17,0,capped,DSC_0840.JPG
29116,2893,2233,15,0,capped,DSC_0840.JPG
29118,4264,433,17,0,capped,DSC_0840.JPG
29119,4432,628,15,0,capped,DSC_0840.JPG
2912,4099,202,17,0,capped,DSC_0844.JPG
29120,2629,673,17,0,capped,DSC_0840.JPG
29122,4075,742,17,0,capped,DSC_0840.JPG
29123,1102,841,15,0,capped,DSC_0840.JPG
29124,4000,862,15,0,capped,DSC_0840.JPG
29125,4069,862,17,0,capped,DSC_0840.JPG
29126,4561,877,17,0,capped,DSC_0840.JPG
29127,1738,1084,15,0,capped,DSC_0840.JPG
29128,424,1126,15,0,capped,DSC_0840.JPG
29129,382,1180,15,0,capped,DSC_0840.JPG
29130,1279,1258,17,0,capped,DSC_0840.JPG
